https://www.pm.gc.ca/en/news/media-advisories/2026/03/02/wednesday-march-4-2026;Wednesday, March 4, 2026;9:30 a.m.;Australia/Sydney;Sydney, Australia;151.2082848;-33.8698439; The Prime Minister will witness a signing ceremony.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/02/wednesday-march-4-2026;Wednesday, March 4, 2026;6:00 p.m.;Australia/Sydney;Sydney, Australia;151.2082848;-33.8698439; The Prime Minister will take part in a featured conversation at the Lowy Institute.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/02/tuesday-march-3-2026;Tuesday, March 3, 2026;12:15 p.m.;Australia/Sydney;Sydney, Australia;151.2082848;-33.8698439;The Prime Minister will arrive in Sydney, Australia.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;Monday, March 2, 2026;10:25 a.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954;The Prime Minister will arrive at Hyderabad House and be greeted by the Prime Minister of India, Narendra Modi.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;Monday, March 2, 2026;10:35 a.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954;The Prime Minister will meet with the Prime Minister of India, Narendra Modi.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;Monday, March 2, 2026;11:40 a.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954;The Prime Minister will witness a presentation of signed agreements.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;Monday, March 2, 2026;11:45 a.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954;The Prime Minister will deliver a statement to media alongside the Prime Minister of India, Narendra Modi.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;Monday, March 2, 2026;12:25 p.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954;The Prime Minister will attend an official luncheon hosted by the Prime Minister of India, Narendra Modi.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;Monday, March 2, 2026;1:30 p.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954; The Prime Minister will participate in the India-Canada CEO Forum with the Prime Minister of India, Narendra Modi.;Note for media:Pooled photo opportunity for Prime Minister Carney’s remarks
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;Monday, March 2, 2026;3:00 p.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954;The Prime Minister will hold a media availability.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;Monday, March 2, 2026;6:00 p.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954;The Prime Minister will depart for Sydney, Australia.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/28/sunday-march-1-2026;Sunday, March 1, 2026;4:45 p.m.;Asia/Kolkata;Mumbai, India;72.8692035;19.054999;The Prime Minister will depart for New Delhi, India.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/28/sunday-march-1-2026;Sunday, March 1, 2026;7:00 p.m.;Asia/Kolkata;New Delhi, India;77.2090057;28.6138954;The Prime Minister will arrive in New Delhi, India.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/27/saturday-february-28-2026;Saturday, February 28, 2026;9:45 a.m.;Asia/Kolkata;Mumbai, India;72.8692035;19.054999;The Prime Minister will visit a local cultural exhibition.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/27/saturday-february-28-2026;Saturday, February 28, 2026;2:15 p.m.;Asia/Kolkata;Mumbai, India;72.8692035;19.054999;The Prime Minister will participate in an innovation showcase and meet with university researchers.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/27/saturday-february-28-2026;Saturday, February 28, 2026;7:00 p.m.;Asia/Kolkata;Mumbai, India;72.8692035;19.054999;The Prime Minister will deliver remarks and participate in a featured discussion at the Canada-India Growth and Investment Forum.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/02/26/friday-february-27-2026;Friday, February 27, 2026;3:15 p.m.;Asia/Kolkata;Mumbai, India;72.8692035;19.054999;The Prime Minister will arrive in Mumbai, India.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/25/thursday-february-26-2026;Thursday, February 26, 2026;10:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will depart for Mumbai, India.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/24/wednesday-february-25-2026;Wednesday, February 25, 2026;10:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/23/tuesday-february-24-2026;Tuesday, February 24, 2026;10:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/23/tuesday-february-24-2026;Tuesday, February 24, 2026;2:15 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/21/sunday-february-22-2026;Sunday, February 22, 2026;8:00 a.m.;America/Toronto;Chelsea, Québec;-75.808023;45.5031737; The Prime Minister will cheer on Team Canada’s men’s Olympic hockey team during the gold medal game.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/thursday-february-19-2026;Thursday, February 19, 2026;9:00 a.m.;America/Vancouver;Surrey, British Columbia;-122.849143;49.1913033;The Prime Minister will meet with local law enforcement.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/thursday-february-19-2026;Thursday, February 19, 2026;11:00 a.m.;America/Vancouver;Burnaby, British Columbia;-122.972545;49.2433804;The Prime Minister will cheer on Team Canada’s women’s Olympic hockey team during the gold medal game.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/update-wednesday-february-18-2026;UPDATE – Wednesday, February 18, 2026;11:00 a.m.;America/Edmonton;Edmonton, Alberta;-113.491241;53.5462055;The Prime Minister will meet with the Member of Parliament for Edmonton Riverbend.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/update-wednesday-february-18-2026;UPDATE – Wednesday, February 18, 2026;1:00 p.m.;America/Vancouver;Richmond, British Columbia;-123.137414;49.163168;The Prime Minister will celebrate Lunar New Year with community members.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/update-wednesday-february-18-2026;UPDATE – Wednesday, February 18, 2026;2:40 p.m.;America/Vancouver;Vancouver, British Columbia;-123.113952;49.2608724;The Prime Minister will tour an affordable housing project.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/16/tuesday-february-17-2026;Tuesday, February 17, 2026;10:15 a.m.;America/Toronto;Montréal, Québec;-73.5698065;45.5031824;The Prime Minister will tour a production and manufacturing assembly line.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/16/tuesday-february-17-2026;Tuesday, February 17, 2026;10:30 a.m.;America/Toronto;Montréal, Québec;-73.5698065;45.5031824;The Prime Minister will announce new measures to strengthen security, create prosperity, and reinforce strategic autonomy.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 9:30 a.m. 
https://www.pm.gc.ca/en/news/media-advisories/2026/02/12/friday-february-13-2026;Friday, February 13, 2026;6:15 p.m.;America/Dawson_Creek;Tumbler Ridge, British Columbia;-120.998067;55.1262007; The Prime Minister will attend a community vigil.;
https://www.pm.gc.ca/en/news/media-advisories/2026/02/11/update-wednesday-february-11-2026;UPDATE – Wednesday, February 11, 2026;10:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/11/update-wednesday-february-11-2026;UPDATE – Wednesday, February 11, 2026;2:00 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will make a statement in the House of Commons.;West BlockParliament HillPlease note: In light of Tuesday’s tragic events in Tumbler Ridge, British Columbia, the Prime Minister’s previously announced schedule for Wednesday, February 11, was suspended. More details to follow.
https://www.pm.gc.ca/en/news/media-advisories/2026/02/09/tuesday-february-10-2026;Tuesday, February 10, 2026;10:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/09/tuesday-february-10-2026;Tuesday, February 10, 2026;2:15 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/08/monday-february-9-2026;Monday, February 9, 2026;11:30 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will host a working lunch for the Prime Minister of Luxembourg, Luc Frieden.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/02/08/monday-february-9-2026;Monday, February 9, 2026;12:45 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will meet with the Prime Minister of Luxembourg, Luc Frieden.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/02/04/thursday-february-5-2026;Thursday, February 5, 2026;9:45 a.m.;America/Toronto;Vaughan, Ontario;-79.5268023;43.7941544; The Prime Minister will tour an auto parts manufacturing facility.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/04/thursday-february-5-2026;Thursday, February 5, 2026;10:00 a.m.;America/Toronto;Vaughan, Ontario;-79.5268023;43.7941544; The Prime Minister will announce new measures to transform Canada’s auto manufacturing sector for the future.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 9:00 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/02/04/thursday-february-5-2026;Thursday, February 5, 2026;2:00 p.m.;America/Toronto;Vaughan, Ontario;-79.5268023;43.7941544; The Prime Minister will attend a virtual meeting with Atlantic premiers.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/02/03/wednesday-february-4-2026;Wednesday, February 4, 2026;10:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/03/wednesday-february-4-2026;Wednesday, February 4, 2026;5:30 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will meet with the Big City Mayors’ Caucus of the Federation of Canadian Municipalities.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/02/03/wednesday-february-4-2026;Wednesday, February 4, 2026;7:30 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will attend and deliver remarks at a Black History Month reception.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pch.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 6:00 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/02/02/tuesday-february-3-2026;Tuesday, February 3, 2026;10:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/02/tuesday-february-3-2026;Tuesday, February 3, 2026;2:15 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/02/tuesday-february-3-2026;Tuesday, February 3, 2026;4:00 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will deliver remarks at the Official Portrait Unveiling Ceremony for the Right Honourable Stephen Harper.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 3:30 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/28/thursday-january-29-2026;Thursday, January 29, 2026;9:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will host a First Ministers’ Meeting.;Note for media: Pooled coverage of opening remarks
https://www.pm.gc.ca/en/news/media-advisories/2026/01/28/thursday-january-29-2026;Thursday, January 29, 2026;2:15 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will hold a media availability.;Second floorWest BlockParliament HillNotes for media: Open coverageMedia wishing to cover the event must be accredited with the Canadian Parliamentary Press Gallery.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/28/thursday-january-29-2026;Thursday, January 29, 2026;6:30 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will participate in an event to highlight the strength of the Canadian film and television sector.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 5:30 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Wednesday, January 28, 2026;10:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Wednesday, January 28, 2026;12:45 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will meet with the Premier of British Columbia, David Eby.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Wednesday, January 28, 2026;1:20 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will meet with the Premier of Alberta, Danielle Smith, and the Premier of British Columbia, David Eby.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Wednesday, January 28, 2026;4:00 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will meet with the Premier of the Yukon, Currie Dixon.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Wednesday, January 28, 2026;7:00 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777;The Prime Minister will host a First Ministers’ working dinner.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;UPDATE – Tuesday, January 27, 2026;9:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;UPDATE – Tuesday, January 27, 2026;11:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will deliver remarks at the International Holocaust Remembrance Day ceremony.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 10:15 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;UPDATE – Tuesday, January 27, 2026;2:15 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;UPDATE – Tuesday, January 27, 2026;4:00 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will meet with the Premier of Nunavut, John Main.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;UPDATE – Tuesday, January 27, 2026;5:15 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will meet with Team Canada Olympic hockey players.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Monday, January 26, 2026;9:00 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will announce new measures to make life more affordable for Canadians.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 8:15 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Monday, January 26, 2026;12:10 p.m.;America/Toronto;Greater Toronto Area, Ontario;-79.268313;43.9019833; The Prime Minister will meet with the Premier of Ontario, Doug Ford.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Monday, January 26, 2026;1:15 p.m.;America/Toronto;Greater Toronto Area, Ontario;-79.268313;43.9019833; The Prime Minister and the Premier of Ontario, Doug Ford, will visit a local business.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/24/sunday-january-25-2026;Sunday, January 25, 2026;9:30 a.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will arrive at the National Caucus retreat.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/22/friday-january-23-2026;Friday, January 23, 2026;8:45 a.m.;America/Toronto;Québec City, Québec;-71.2084061;46.8137431;The Prime Minister will attend the Cabinet Planning Forum.;
https://www.pm.gc.ca/en/news/media-advisories/2026/01/21/thursday-january-22-2026;Thursday, January 22, 2026;1:00 p.m.;America/Toronto;Québec City, Québec;-71.2084061;46.8137431; The Prime Minister will deliver remarks on the choices on which Canada was built and the shared values that make us Canada strong.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 12:15 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/21/thursday-january-22-2026;Thursday, January 22, 2026;3:00 p.m.;America/Toronto;Québec City, Québec;-71.2084061;46.8137431; The Prime Minister will convene and attend the Cabinet Planning Forum.;
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Wednesday, January 21, 2026;7:45 a.m.;Europe/Zurich;Davos, Switzerland;9.8236892;46.796198; The Prime Minister will attend the Investors Industry Governors Meeting at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Wednesday, January 21, 2026;12:00 p.m.;Europe/Zurich;Davos, Switzerland;9.8236892;46.796198; The Prime Minister will attend the Informal Gathering of World Economic Leaders Luncheon.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Wednesday, January 21, 2026;4:30 p.m.;Europe/Zurich;Zurich, Switzerland;8.5410422;47.3744489; The Prime Minister will depart for Ottawa, Ontario.;Note to media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Wednesday, January 21, 2026;8:00 p.m.;America/Toronto;National Capital Region, Canada;-75.6901106;45.4208777; The Prime Minister will arrive in Ottawa, Ontario.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Tuesday, January 20, 2026;9:45 a.m.;Europe/Zurich;Davos, Switzerland;9.8236892;46.796198;The Prime Minister will participate in a Country Strategy Dialogue at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Tuesday, January 20, 2026;12:30 p.m.;Europe/Zurich;Davos, Switzerland;9.8236892;46.796198;The Prime Minister will meet with the President of France, Emmanuel Macron.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Tuesday, January 20, 2026;4:30 p.m.;Europe/Zurich;Davos, Switzerland;9.8236892;46.796198;The Prime Minister will deliver remarks and participate in a featured conversation during a special plenary session at the World Economic Forum Annual Meeting.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Tuesday, January 20, 2026;7:30 p.m.;Europe/Zurich;Davos, Switzerland;9.8236892;46.796198;The Prime Minister will attend and deliver remarks at a welcome dinner for the Open Forum at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/18/monday-january-19-2026;Monday, January 19, 2026;11:00 a.m.;Asia/Qatar;Doha, Qatar;51.5081812;25.3108807;The Prime Minister will depart for Zurich, Switzerland.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/18/monday-january-19-2026;Monday, January 19, 2026;4:30 p.m.;Europe/Zurich;Zurich, Switzerland;8.5410422;47.3744489;The Prime Minister will arrive in Zurich, Switzerland.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Sunday, January 18, 2026;10:55 a.m.;Asia/Qatar;Doha, Qatar;51.5081812;25.3108807;The Prime Minister will attend an official welcoming ceremony.;Note for media:Pooled photo opportunity at the beginning of the ceremony
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Sunday, January 18, 2026;11:00 a.m.;Asia/Qatar;Doha, Qatar;51.5081812;25.3108807;The Prime Minister will meet with the Amir of Qatar, His Highness Sheikh Tamim bin Hamad Al Thani.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Sunday, January 18, 2026;12:15 p.m.;Asia/Qatar;Doha, Qatar;51.5081812;25.3108807; The Prime Minister will attend a working luncheon hosted by the Amir of Qatar, His Highness Sheikh Tamim bin Hamad Al Thani.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Sunday, January 18, 2026; 3:00;Asia/Qatar;Doha, Qatar;51.5081812;25.3108807; The Prime Minister will hold a brief media availability.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/16/saturday-january-17-2026;Saturday, January 17, 2026;9:30 a.m.;Asia/Shanghai;Beijing, People’s Republic of China;116.3912972;39.9057136;The Prime Minister will depart for Doha, Qatar.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/16/saturday-january-17-2026;Saturday, January 17, 2026;3:30 p.m.;Asia/Qatar;Doha, Qatar;51.5081812;25.3108807;The Prime Minister will arrive in Doha, Qatar.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Friday, January 16, 2026;11:00 a.m.;Asia/Shanghai;Beijing, People’s Republic of China;116.3912972;39.9057136; The Prime Minister will meet with the President of China, Xi Jinping.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Friday, January 16, 2026;11:45 a.m.;Asia/Shanghai;Beijing, People’s Republic of China;116.3912972;39.9057136; The Prime Minister will attend an official luncheon hosted by the President of China, Xi Jinping.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Friday, January 16, 2026;4:00 p.m.;Asia/Shanghai;Beijing, People’s Republic of China;116.3912972;39.9057136; The Prime Minister will hold a media availability.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Friday, January 16, 2026;7:00 p.m.;Asia/Shanghai;Beijing, People’s Republic of China;116.3912972;39.9057136; The Prime Minister will attend and deliver opening remarks at a gala dinner hosted by the Canada China Business Council.;Note for media:Open coverage for the Prime Minister’s opening remarks
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Thursday, January 15, 2026;3:45 p.m.;Asia/Shanghai;Beijing, People's Republic of China;116.3912972;39.9057136;The Prime Minister will meet with the Chairman of the Standing Committee of the National People’s Congress of China, Zhao Leji.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Thursday, January 15, 2026;4:45 p.m.;Asia/Shanghai;Beijing, People's Republic of China;116.3912972;39.9057136;The Prime Minister will attend an official welcoming ceremony at the Great Hall of the People.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Thursday, January 15, 2026;5:00 p.m.;Asia/Shanghai;Beijing, People's Republic of China;116.3912972;39.9057136;The Prime Minister will meet with the Premier of China, Li Qiang.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Thursday, January 15, 2026;5:45 p.m.;Asia/Shanghai;Beijing, People's Republic of China;116.3912972;39.9057136;The Prime Minister will witness a signing ceremony.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Thursday, January 15, 2026;6:00 p.m.;Asia/Shanghai;Beijing, People's Republic of China;116.3912972;39.9057136;The Prime Minister will attend an official dinner hosted by the Premier of China, Li Qiang.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/13/wednesday-january-14-2026;Wednesday, January 14, 2026;8:45 p.m.;Asia/Shanghai;Beijing, People’s Republic of China;116.3912972;39.9057136;The Prime Minister will arrive in Beijing, People’s Republic of China.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Tuesday, January 13, 2026;9:00 a.m.;America/Vancouver;Prince Rupert, British Columbia;-130.32549;54.3126572;The Prime Minister will meet with leadership of Coastal First Nations.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Tuesday, January 13, 2026;11:40 a.m.;America/Vancouver;Prince Rupert, British Columbia;-130.32549;54.3126572;The Prime Minister will visit a local business.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Tuesday, January 13, 2026;2:45 p.m.;America/Vancouver;Vancouver, British Columbia;-123.113952;49.2608724;The Prime Minister will depart for Beijing, People’s Republic of China.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Tuesday, January 6, 2026;1:15 p.m.;Europe/Paris;Paris, France;2.320041;48.8588897;The Prime Minister will meet with the Secretary General of the North Atlantic Treaty Organization, Mark Rutte.;Note for media:Pooled photo opportunity at the beginning of the meeting 
