https://www.pm.gc.ca/en/news/media-advisories/2026/03/10/wednesday-march-11-2026;Ottawa, Ottawa;6:00 p.m.; The Prime Minister will deliver remarks at an event to celebrate St. Patrick’s Day.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/10/tuesday-march-10-2026;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/03/08/monday-march-9-2026;Ottawa, Ottawa;10:30 a.m.; The Prime Minister will meet with the Premier of Prince Edward Island, Rob Lantz.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/03/08/monday-march-9-2026;Ottawa, Ottawa;7:15 p.m.; The Prime Minister will attend a community iftar.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/06/saturday-march-7-2026;Tokyo, Japan;5:30 p.m.;The Prime Minister will depart for Ottawa, Ontario.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/06/saturday-march-7-2026;Ottawa, Ottawa;4:00 p.m.;The Prime Minister will arrive in Ottawa, Ontario.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/05/friday-march-6-2026;Canberra, Australia;8:00 a.m.;The Prime Minister will depart for Tokyo, Japan.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/05/friday-march-6-2026;Tokyo, Japan;4:15 p.m.;The Prime Minister will arrive in Tokyo, Japan.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/05/friday-march-6-2026;Tokyo, Japan;7:00 p.m.;The Prime Minister will take part in a welcoming ceremony hosted by the Prime Minister of Japan, Takaichi Sanae.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/05/friday-march-6-2026;Tokyo, Japan;7:15 p.m.;The Prime Minister will meet with the Prime Minister of Japan, Takaichi Sanae.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/03/05/friday-march-6-2026;Tokyo, Japan;7:40 p.m.; The Prime Minister will participate in a signing ceremony and deliver a joint statement to media with the Prime Minister of Japan, Takaichi Sanae.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Sydney, Australia;6:45 a.m.;The Prime Minister will depart for Canberra, Australia.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Canberra, Australia;8:00 a.m.;The Prime Minister will arrive in Canberra, Australia.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Canberra, Australia;8:30 a.m.;The Prime Minister will participate in a welcome ceremony at Parliament House.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Canberra, Australia;9:00 a.m.;The Prime Minister will meet with the Prime Minister of Australia, Anthony Albanese.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Canberra, Australia;9:20 a.m.;The Prime Minister will meet with members of Australia’s Cabinet alongside the Prime Minister of Australia, Anthony Albanese.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Canberra, Australia;10:30 a.m.;The Prime Minister will deliver an address to both Houses of Australia’s Parliament and invited dignitaries.;Note for media:  Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Canberra, Australia;11:50 a.m.;The Prime Minister will hold a joint media availability with the Prime Minister of Australia, Anthony Albanese.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Canberra, Australia;2:00 p.m.;The Prime Minister will meet with the Governor-General of Australia, Her Excellency the Honourable Sam Mostyn.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/04/thursday-march-5-2026;Canberra, Australia;3:15 p.m.;The Prime Minister will attend a Defence Science and Technology Showcase.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/02/wednesday-march-4-2026;Sydney, Australia;8:25 a.m;. The Prime Minister will arrive at a signing ceremony.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/02/wednesday-march-4-2026;Sydney, Australia;8:35 a.m;. The Prime Minister will hold a media availability.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/02/wednesday-march-4-2026;Sydney, Australia;9:30 a.m.; The Prime Minister will witness a signing ceremony.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/02/wednesday-march-4-2026;Sydney, Australia;6:00 p.m.; The Prime Minister will take part in a featured conversation at the Lowy Institute.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/02/tuesday-march-3-2026;Sydney, Australia;12:15 p.m.;The Prime Minister will arrive in Sydney, Australia.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;New Delhi, India;10:25 a.m.;The Prime Minister will arrive at Hyderabad House and be greeted by the Prime Minister of India, Narendra Modi.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;New Delhi, India;10:35 a.m.;The Prime Minister will meet with the Prime Minister of India, Narendra Modi.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;New Delhi, India;11:40 a.m.;The Prime Minister will witness a presentation of signed agreements.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;New Delhi, India;11:45 a.m.;The Prime Minister will deliver a statement to media alongside the Prime Minister of India, Narendra Modi.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;New Delhi, India;12:25 p.m.;The Prime Minister will attend an official luncheon hosted by the Prime Minister of India, Narendra Modi.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;New Delhi, India;1:30 p.m.; The Prime Minister will participate in the India-Canada CEO Forum with the Prime Minister of India, Narendra Modi.;Note for media:Pooled photo opportunity for Prime Minister Carney’s remarks
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;New Delhi, India;3:00 p.m.;The Prime Minister will hold a media availability.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/03/01/monday-march-2-2026;New Delhi, India;6:00 p.m.;The Prime Minister will depart for Sydney, Australia.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/28/sunday-march-1-2026;Mumbai, India;4:45 p.m.;The Prime Minister will depart for New Delhi, India.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/28/sunday-march-1-2026;New Delhi, India;7:00 p.m.;The Prime Minister will arrive in New Delhi, India.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/27/saturday-february-28-2026;Mumbai, India;9:45 a.m.;The Prime Minister will visit a local cultural exhibition.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/27/saturday-february-28-2026;Mumbai, India;2:15 p.m.;The Prime Minister will participate in an innovation showcase and meet with university researchers.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/27/saturday-february-28-2026;Mumbai, India;7:00 p.m.;The Prime Minister will deliver remarks and participate in a featured discussion at the Canada-India Growth and Investment Forum.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/02/26/friday-february-27-2026;Mumbai, India;3:15 p.m.;The Prime Minister will arrive in Mumbai, India.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/25/thursday-february-26-2026;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will depart for Mumbai, India.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/24/wednesday-february-25-2026;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/23/tuesday-february-24-2026;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/23/tuesday-february-24-2026;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/21/sunday-february-22-2026;Chelsea, Québec;8:00 a.m.; The Prime Minister will cheer on Team Canada’s men’s Olympic hockey team during the gold medal game.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/thursday-february-19-2026;Surrey, British Columbia;9:00 a.m.;The Prime Minister will meet with local law enforcement.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/thursday-february-19-2026;Burnaby, British Columbia;11:00 a.m.;The Prime Minister will cheer on Team Canada’s women’s Olympic hockey team during the gold medal game.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/update-wednesday-february-18-2026;Edmonton, Alberta;11:00 a.m.;The Prime Minister will meet with the Member of Parliament for Edmonton Riverbend.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/update-wednesday-february-18-2026;Richmond, British Columbia;1:00 p.m.;The Prime Minister will celebrate Lunar New Year with community members.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/18/update-wednesday-february-18-2026;Vancouver, British Columbia;2:40 p.m.;The Prime Minister will tour an affordable housing project.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/16/tuesday-february-17-2026;Montréal, Québec;10:15 a.m.;The Prime Minister will tour a production and manufacturing assembly line.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/16/tuesday-february-17-2026;Montréal, Québec;10:30 a.m.;The Prime Minister will announce new measures to strengthen security, create prosperity, and reinforce strategic autonomy.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 9:30 a.m. 
https://www.pm.gc.ca/en/news/media-advisories/2026/02/12/friday-february-13-2026;Tumbler Ridge, British Columbia;6:15 p.m.; The Prime Minister will attend a community vigil.;
https://www.pm.gc.ca/en/news/media-advisories/2026/02/11/update-wednesday-february-11-2026;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/11/update-wednesday-february-11-2026;Ottawa, Ottawa;2:00 p.m.;The Prime Minister will make a statement in the House of Commons.;West BlockParliament HillPlease note: In light of Tuesday’s tragic events in Tumbler Ridge, British Columbia, the Prime Minister’s previously announced schedule for Wednesday, February 11, was suspended. More details to follow.
https://www.pm.gc.ca/en/news/media-advisories/2026/02/09/tuesday-february-10-2026;Ottawa, Ottawa;10:00 a.m.; The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/09/tuesday-february-10-2026;Ottawa, Ottawa;2:15 p.m.; The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/08/monday-february-9-2026;Ottawa, Ottawa;11:30 a.m.; The Prime Minister will host a working lunch for the Prime Minister of Luxembourg, Luc Frieden.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/02/08/monday-february-9-2026;Ottawa, Ottawa;12:45 p.m.; The Prime Minister will meet with the Prime Minister of Luxembourg, Luc Frieden.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/02/04/thursday-february-5-2026;Vaughan, Ontario;9:45 a.m.; The Prime Minister will tour an auto parts manufacturing facility.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/02/04/thursday-february-5-2026;Vaughan, Ontario;10:00 a.m.; The Prime Minister will announce new measures to transform Canada’s auto manufacturing sector for the future.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 9:00 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/02/04/thursday-february-5-2026;Vaughan, Ontario;2:00 p.m.; The Prime Minister will attend a virtual meeting with Atlantic premiers.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/02/03/wednesday-february-4-2026;Ottawa, Ottawa;10:00 a.m.; The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/03/wednesday-february-4-2026;Ottawa, Ottawa;5:30 p.m.; The Prime Minister will meet with the Big City Mayors’ Caucus of the Federation of Canadian Municipalities.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/02/03/wednesday-february-4-2026;Ottawa, Ottawa;7:30 p.m.; The Prime Minister will attend and deliver remarks at a Black History Month reception.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pch.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 6:00 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/02/02/tuesday-february-3-2026;Ottawa, Ottawa;10:00 a.m.; The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/02/tuesday-february-3-2026;Ottawa, Ottawa;2:15 p.m.; The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/02/02/tuesday-february-3-2026;Ottawa, Ottawa;4:00 p.m.; The Prime Minister will deliver remarks at the Official Portrait Unveiling Ceremony for the Right Honourable Stephen Harper.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 3:30 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/28/thursday-january-29-2026;Ottawa, Ottawa;9:00 a.m.;The Prime Minister will host a First Ministers’ Meeting.;Note for media: Pooled coverage of opening remarks
https://www.pm.gc.ca/en/news/media-advisories/2026/01/28/thursday-january-29-2026;Ottawa, Ottawa;2:15 p.m.;The Prime Minister will hold a media availability.;Second floorWest BlockParliament HillNotes for media: Open coverageMedia wishing to cover the event must be accredited with the Canadian Parliamentary Press Gallery.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/28/thursday-january-29-2026;Ottawa, Ottawa;6:30 p.m.;The Prime Minister will participate in an event to highlight the strength of the Canadian film and television sector.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 5:30 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Ottawa, Ottawa;10:00 a.m.;The Prime Minister will attend the National Caucus meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Ottawa, Ottawa;12:45 p.m.; The Prime Minister will meet with the Premier of British Columbia, David Eby.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Ottawa, Ottawa;1:20 p.m.;The Prime Minister will meet with the Premier of Alberta, Danielle Smith, and the Premier of British Columbia, David Eby.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Ottawa, Ottawa;4:00 p.m.;The Prime Minister will meet with the Premier of the Yukon, Currie Dixon.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/wednesday-january-28-2026;Ottawa, Ottawa;7:00 p.m.;The Prime Minister will host a First Ministers’ working dinner.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;Ottawa, Ottawa;9:00 a.m.; The Prime Minister will chair the Cabinet meeting.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;Ottawa, Ottawa;11:00 a.m.; The Prime Minister will deliver remarks at the International Holocaust Remembrance Day ceremony.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 10:15 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;Ottawa, Ottawa;2:15 p.m.; The Prime Minister will attend Question Period.;West BlockParliament Hill
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;Ottawa, Ottawa;4:00 p.m.; The Prime Minister will meet with the Premier of Nunavut, John Main.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/27/update-tuesday-january-27-2026;Ottawa, Ottawa;5:15 p.m.; The Prime Minister will meet with Team Canada Olympic hockey players.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Ottawa, Ottawa;9:00 a.m.; The Prime Minister will announce new measures to make life more affordable for Canadians.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 8:15 a.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Greater Toronto Area, Ontario;12:10 p.m.; The Prime Minister will meet with the Premier of Ontario, Doug Ford.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/25/monday-january-26-2026;Greater Toronto Area, Ontario;1:15 p.m.; The Prime Minister and the Premier of Ontario, Doug Ford, will visit a local business.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/24/sunday-january-25-2026;Ottawa, Ottawa;9:30 a.m.; The Prime Minister will arrive at the National Caucus retreat.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/22/friday-january-23-2026;Québec City, Québec;8:45 a.m.;The Prime Minister will attend the Cabinet Planning Forum.;
https://www.pm.gc.ca/en/news/media-advisories/2026/01/21/thursday-january-22-2026;Québec City, Québec;1:00 p.m.; The Prime Minister will deliver remarks on the choices on which Canada was built and the shared values that make us Canada strong.;Notes for media:Open coverageMedia wishing to cover the event are asked to contact media@pmo-cpm.gc.ca to confirm their attendance. Details on how to participate will be provided upon registration.Media are asked to arrive no later than 12:15 p.m.
https://www.pm.gc.ca/en/news/media-advisories/2026/01/21/thursday-january-22-2026;Québec City, Québec;3:00 p.m.; The Prime Minister will convene and attend the Cabinet Planning Forum.;
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Davos, Switzerland;7:45 a.m.; The Prime Minister will attend the Investors Industry Governors Meeting at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Davos, Switzerland;12:00 p.m.; The Prime Minister will attend the Informal Gathering of World Economic Leaders Luncheon.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Zurich, Switzerland;4:30 p.m.; The Prime Minister will depart for Ottawa, Ontario.;Note to media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/20/wednesday-january-21-2026;Ottawa, Ottawa;8:00 p.m.; The Prime Minister will arrive in Ottawa, Ontario.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Davos, Switzerland;9:45 a.m.;The Prime Minister will participate in a Country Strategy Dialogue at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Davos, Switzerland;12:30 p.m.;The Prime Minister will meet with the President of France, Emmanuel Macron.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Davos, Switzerland;4:30 p.m.;The Prime Minister will deliver remarks and participate in a featured conversation during a special plenary session at the World Economic Forum Annual Meeting.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/19/tuesday-january-20-2026;Davos, Switzerland;7:30 p.m.;The Prime Minister will attend and deliver remarks at a welcome dinner for the Open Forum at the World Economic Forum Annual Meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/18/monday-january-19-2026;Doha, Qatar;11:00 a.m.;The Prime Minister will depart for Zurich, Switzerland.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/18/monday-january-19-2026;Zurich, Switzerland;4:30 p.m.;The Prime Minister will arrive in Zurich, Switzerland.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Doha, Qatar;10:55 a.m.;The Prime Minister will attend an official welcoming ceremony.;Note for media:Pooled photo opportunity at the beginning of the ceremony
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Doha, Qatar;11:00 a.m.;The Prime Minister will meet with the Amir of Qatar, His Highness Sheikh Tamim bin Hamad Al Thani.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Doha, Qatar;12:15 p.m.; The Prime Minister will attend a working luncheon hosted by the Amir of Qatar, His Highness Sheikh Tamim bin Hamad Al Thani.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/17/sunday-january-18-2026;Doha, Qatar; 3:00; The Prime Minister will hold a brief media availability.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/16/saturday-january-17-2026;Beijing, People’s Republic of China;9:30 a.m.;The Prime Minister will depart for Doha, Qatar.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/16/saturday-january-17-2026;Doha, Qatar;3:30 p.m.;The Prime Minister will arrive in Doha, Qatar.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Beijing, People’s Republic of China;11:00 a.m.; The Prime Minister will meet with the President of China, Xi Jinping.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Beijing, People’s Republic of China;11:45 a.m.; The Prime Minister will attend an official luncheon hosted by the President of China, Xi Jinping.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Beijing, People’s Republic of China;4:00 p.m.; The Prime Minister will hold a media availability.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/15/friday-january-16-2026;Beijing, People’s Republic of China;7:00 p.m.; The Prime Minister will attend and deliver opening remarks at a gala dinner hosted by the Canada China Business Council.;Note for media:Open coverage for the Prime Minister’s opening remarks
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;3:45 p.m.;The Prime Minister will meet with the Chairman of the Standing Committee of the National People’s Congress of China, Zhao Leji.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;4:45 p.m.;The Prime Minister will attend an official welcoming ceremony at the Great Hall of the People.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;5:00 p.m.;The Prime Minister will meet with the Premier of China, Li Qiang.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;5:45 p.m.;The Prime Minister will witness a signing ceremony.;Note for media:Open coverage
https://www.pm.gc.ca/en/news/media-advisories/2026/01/14/thursday-january-15-2026;Beijing, People's Republic of China;6:00 p.m.;The Prime Minister will attend an official dinner hosted by the Premier of China, Li Qiang.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/13/wednesday-january-14-2026;Beijing, People’s Republic of China;8:45 p.m.;The Prime Minister will arrive in Beijing, People’s Republic of China.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Prince Rupert, British Columbia;9:00 a.m.;The Prime Minister will meet with leadership of Coastal First Nations.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Prince Rupert, British Columbia;11:40 a.m.;The Prime Minister will visit a local business.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/12/tuesday-january-13-2026;Vancouver, British Columbia;2:45 p.m.;The Prime Minister will depart for Beijing, People’s Republic of China.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;1:15 p.m.;The Prime Minister will meet with the Secretary General of the North Atlantic Treaty Organization, Mark Rutte.;Note for media:Pooled photo opportunity at the beginning of the meeting 
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;2:00 p.m.;The Prime Minister will meet with the Prime Minister of Denmark, Mette Frederiksen.;Note for media:Pooled photo opportunity at the beginning of the meeting 
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;2:45 p.m.;The Prime Minister will arrive at the Palais de l’Elysée, where he will be greeted by the President of France, Emmanuel Macron.;Note for media:Open coverage for accredited media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;2:50 p.m.;The Prime Minister will participate in the Coalition of the Willing official family photo.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;3:00 p.m.;The Prime Minister will participate in the Coalition of the Willing meeting.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;6:30 p.m.;The Prime Minister will meet with the President of Finland, Alexander Stubb.;Note for media:Pooled photo opportunity at the beginning of the meeting
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Paris, France;8:00 p.m.;The Prime Minister will depart for Ottawa, Canada;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/05/tuesday-january-6-2026;Ottawa, Canada;10:30 p.m.;The Prime Minister will arrive in Ottawa, Canada.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2026/01/04/monday-january-5-2026;Ottawa, Ottawa;8:00 a.m.;The Prime Minister will depart for Paris, France.;Note for media:Pooled photo opportunity
https://www.pm.gc.ca/en/news/media-advisories/2026/01/04/monday-january-5-2026;Paris, France;9:00 p.m.;The Prime Minister will arrive in Paris, France.;Closed to media
https://www.pm.gc.ca/en/news/media-advisories/2025/12/27/saturday-december-27-2025;Halifax, Nova Scotia;1:05 p.m.;The Prime Minister will meet with the President of Ukraine, Volodymyr Zelenskyy.;Note for media:Pooled photo opportunity at the beginning of the meeting
